event_id,player_in_possession_id,player_in_possession_name,player_id,player_name,frame_start,x_start,y_start,player_in_possession_x_start,player_in_possession_y_start,pass_distance,interplayer_distance,interplayer_angle,trajectory_angle,pass_angle,n_opponents_ahead_pass_reception,n_opponents_bypassed,delta_to_last_defensive_line_start,separation_start,defensive_structure,inside_defensive_shape_end,dangerous,difficult_pass_target,risk_score,team_id,team_class
7_1607,815777,M. Müller,22812,B. Sauerbrunn,32142,-16.5,9.83,-16.42,-7.73,19.54,17.56,90.26,-154.02,74.14,7,1,36.36,7.91,,True,False,False,73.802,1832,Team 2
7_1612,22812,B. Sauerbrunn,167391,S. Coffey,32157,-8.83,4.69,-20.76,5.71,12.14,11.97,-4.89,-161.41,0.38,7,0,23.06,2.89,,True,False,False,49.262,1832,Team 2
7_1616,57120,N. Martin,57108,Y. Ryan,32192,8.88,3.44,2.84,-9.18,10.1,13.54,76.03,60.88,79.68,5,1,13.56,7.52,433.0,True,False,False,45.46500000000001,2335,Team 1
7_1618,57108,Y. Ryan,22824,R. Lavelle,32221,25.66,17.6,14.26,8.73,7.27,10.05,38.9,2.46,39.87,1,4,0.53,7.53,,False,True,False,22.063,2335,Team 1
7_1624,22820,T. Davidson,151106,M. Freeman,32682,-13.42,16.32,-15.86,9.17,8.02,7.55,71.16,141.34,52.44,9,1,27.02,6.63,,False,False,False,62.583999999999996,2335,Team 1
7_1627,57108,Y. Ryan,151171,E. Stevens,32718,0.24,17.99,-5.46,8.02,8.51,10.05,60.81,-47.82,50.19,6,0,10.47,4.66,,False,False,False,36.738,2335,Team 1
7_1629,151171,E. Stevens,151106,M. Freeman,32737,-12.14,21.39,-0.28,17.65,13.68,12.44,162.5,30.02,163.13,7,-1,24.75,10.49,,False,False,False,64.446,2335,Team 1
7_1630,151106,M. Freeman,57108,Y. Ryan,32750,-6.58,15.94,-8.3,23.67,3.28,3.58,7.38,65.09,0.7,6,1,21.11,5.13,,False,False,False,33.33,2335,Team 1
7_1633,57108,Y. Ryan,22824,R. Lavelle,32786,11.13,10.35,5.14,28.33,16.96,17.89,-72.5,33.45,-87.74,3,3,8.82,4.21,,True,False,False,42.525000000000006,2335,Team 1
7_1637,815777,M. Müller,22733,J. Fleming,32965,-8.3,-17.87,-27.09,-18.48,17.44,18.8,1.86,-20.81,7.18,4,5,11.56,4.94,541.0,True,False,True,35.009,1832,Team 2
7_1640,22733,J. Fleming,42801,S. Smith,33004,-2.52,-26.8,7.63,-27.92,6.96,7.96,148.67,19.03,131.68,7,-2,19.45,6.13,,True,False,False,55.525000000000006,1832,Team 2
7_1644,42801,S. Smith,57110,K. Hubly,33024,-17.13,-13.9,-0.56,-25.1,9.61,16.18,142.73,-59.17,162.24,8,-1,36.15,9.41,4321.0,False,False,False,71.99,1832,Team 2
7_1648,57110,K. Hubly,22733,J. Fleming,33067,-3.5,-28.49,-14.27,-18.18,15.2,14.35,-45.65,-169.11,-44.97,7,1,15.87,6.84,433.0,False,False,False,54.6,1832,Team 2
7_1655,57108,Y. Ryan,22824,R. Lavelle,33121,13.24,10.87,3.01,15.38,7.2,8.31,-15.36,44.81,-11.37,4,3,8.95,2.85,,True,False,False,29.719,2335,Team 1
7_1659,22824,R. Lavelle,151171,E. Stevens,33142,17.15,28.49,15.79,13.33,13.33,13.47,70.39,11.68,70.95,5,1,8.67,6.36,,False,False,False,35.864,2335,Team 1
7_1662,151171,E. Stevens,57108,Y. Ryan,33206,20.52,3.17,20.49,19.58,8.67,12.23,-93.28,-29.88,-110.38,7,-1,17.38,5.74,4231.0,True,False,False,49.99699999999999,2335,Team 1
7_1666,57108,Y. Ryan,42754,L. Williams Biyendolo,33258,33.52,-17.66,18.18,-5.84,19.28,19.03,-36.54,171.74,-32.5,4,4,1.26,3.24,4321.0,False,False,False,45.844,2335,Team 1
7_1673,57120,N. Martin,42754,L. Williams Biyendolo,33640,29.63,11.17,30.8,29.33,15.84,18.2,-93.69,160.56,-80.26,6,1,14.3,2.2,,True,False,True,64.91300000000001,2335,Team 1
7_1681,42754,L. Williams Biyendolo,64101,Esther Gonzalez,33661,39.02,18.02,28.93,17.7,6.88,8.79,-64.69,-103.3,-87.5,4,1,1.85,2.57,,True,True,True,47.023999999999994,2335,Team 1
7_1689,42754,L. Williams Biyendolo,151171,E. Stevens,34279,-10.23,14.13,-9.79,0.3,11.09,13.06,87.67,-0.86,101.28,4,1,13.53,2.9,,False,False,True,42.493,2335,Team 1
7_1691,151171,E. Stevens,57108,Y. Ryan,34294,-6.06,11.04,-4.83,14.58,4.61,1.72,129.81,52.07,-177.64,5,-1,12.3,3.5,,False,False,False,53.285,2335,Team 1
7_1696,57108,Y. Ryan,151171,E. Stevens,34345,11.9,20.1,17.78,26.73,8.94,8.58,-141.34,42.68,-151.83,7,0,18.34,8.32,433.0,True,False,False,61.773,2335,Team 1
7_1699,151171,E. Stevens,42754,L. Williams Biyendolo,34381,31.25,4.38,18.98,22.4,15.35,20.14,-58.58,-154.65,-57.67,6,1,5.57,4.53,,True,False,False,51.074000000000005,2335,Team 1
7_1702,42754,L. Williams Biyendolo,151106,M. Freeman,34398,25.1,23.07,27.37,4.85,15.13,16.17,86.77,-14.56,96.45,7,-1,10.12,6.18,,False,True,False,45.641000000000005,2335,Team 1
7_1705,151106,M. Freeman,57108,Y. Ryan,34457,32.64,18.66,24.05,21.53,8.95,8.7,-7.33,99.73,-3.01,4,4,5.41,2.83,,False,False,False,31.831,2335,Team 1
7_1706,57108,Y. Ryan,151171,E. Stevens,34502,20.46,23.44,43.19,31.03,18.46,20.61,-165.88,44.92,-165.47,9,-7,24.47,9.93,,False,False,False,62.91400000000001,2335,Team 1
7_1707,151171,E. Stevens,57108,Y. Ryan,34530,42.1,31.83,28.81,29.73,5.03,5.33,66.56,174.95,95.13,8,0,2.51,3.12,,False,False,False,53.804,2335,Team 1
7_1709,57108,Y. Ryan,57120,N. Martin,34559,24.89,14.66,36.92,31.77,12.63,14.99,-117.85,65.11,-107.17,10,-1,18.87,7.85,,False,False,False,61.167,2335,Team 1
7_1711,57120,N. Martin,22820,T. Davidson,34584,9.69,13.13,24.01,18.34,9.24,12.05,-151.82,-164.36,-165.9,10,0,32.65,14.8,,False,False,False,86.345,2335,Team 1
7_1713,22820,T. Davidson,22822,E. Sonnett,34615,11.46,-10.24,8.85,11.33,18.18,22.21,-85.82,-98.88,-84.95,10,0,25.67,19.01,,False,False,False,63.45199999999999,2335,Team 1
7_1726,22733,J. Fleming,167391,S. Coffey,34782,-22.57,7.58,-13.82,6.15,5.94,6.58,159.44,4.76,156.16,8,0,27.34,9.14,,True,False,False,65.66,1832,Team 2
7_1730,167391,S. Coffey,57100,M. Weaver,34795,-8.34,17.95,-20.38,7.71,14.78,15.81,40.38,11.7,42.37,4,4,12.46,8.54,,False,False,False,34.400999999999996,1832,Team 2
7_1735,22822,E. Sonnett,57092,A. Berger,34872,-46.61,-10.91,-32.28,-25.31,16.65,18.44,132.93,-122.24,123.59,10,0,56.06,21.66,,False,False,False,88.569,2335,Team 1
7_1737,57092,A. Berger,151106,M. Freeman,34920,-27.1,16.77,-46.16,-10.54,24.71,33.38,55.7,76.91,53.32,7,3,29.75,16.73,424.0,False,False,False,58.035,2335,Team 1
7_1743,151106,M. Freeman,57120,N. Martin,35012,-12.26,1.23,-0.77,8.04,7.26,9.93,-158.24,19.84,-166.61,9,0,29.65,11.46,,False,False,False,69.18,2335,Team 1
7_1746,57120,N. Martin,22822,E. Sonnett,35033,-17.23,-7.79,-10.9,1.94,10.07,11.38,-125.09,-104.32,-142.34,10,0,36.0,6.48,442.0,False,False,False,78.89999999999999,2335,Team 1
7_1748,22822,E. Sonnett,22820,T. Davidson,35065,-14.96,7.45,-17.18,-12.23,19.84,20.03,83.9,84.56,85.58,10,0,31.29,12.09,442.0,False,False,False,66.583,2335,Team 1
7_1751,22820,T. Davidson,57108,Y. Ryan,35099,7.65,10.63,-12.32,11.1,17.21,19.3,-0.83,89.55,-4.5,6,4,7.99,4.85,442.0,True,False,False,39.675999999999995,2335,Team 1
7_1753,57108,Y. Ryan,151171,E. Stevens,35113,4.86,32.23,6.46,14.49,12.88,15.81,82.59,14.44,92.36,6,0,12.46,15.52,442.0,False,False,False,39.929,2335,Team 1
7_1755,151171,E. Stevens,22820,T. Davidson,35142,-6.0,18.28,8.76,32.58,10.17,13.24,-157.68,108.13,-154.8,10,-2,29.8,6.28,,False,False,False,77.75600000000001,2335,Team 1
7_1757,22820,T. Davidson,57120,N. Martin,35188,-7.45,3.7,-7.9,21.84,16.65,16.7,-108.11,164.23,-103.73,10,0,30.28,8.11,442.0,False,False,False,78.11999999999999,2335,Team 1
7_1759,57120,N. Martin,22822,E. Sonnett,35230,-6.87,-19.04,-12.33,3.5,14.99,17.83,-82.59,-71.24,-92.41,10,0,27.71,14.37,442.0,False,False,False,62.102,2335,Team 1
7_1761,22822,E. Sonnett,42754,L. Williams Biyendolo,35276,11.78,-15.13,-0.36,-23.41,15.62,17.34,18.66,-19.3,9.25,3,6,10.14,2.86,442.0,True,False,True,35.405,2335,Team 1
7_1764,57120,N. Martin,22820,T. Davidson,35460,8.7,-4.52,19.64,-19.12,6.65,15.93,125.86,170.22,101.36,10,-1,28.25,14.7,523.0,False,False,False,73.424,2335,Team 1
7_1766,22820,T. Davidson,151106,M. Freeman,35496,19.98,18.39,5.94,6.06,12.9,18.69,41.29,74.13,45.16,4,6,11.55,11.85,442.0,False,False,False,42.333,2335,Team 1
7_1772,56164,R. Reyes,22676,H. Sugita,35934,-0.93,26.91,-10.84,31.83,9.82,9.82,-36.43,-152.61,-34.34,6,2,17.07,4.97,4231.0,True,False,False,51.825,1832,Team 2
7_1777,57108,Y. Ryan,151171,E. Stevens,35983,13.95,-8.62,4.36,-11.55,2.88,6.45,27.0,48.7,-9.98,4,1,8.31,4.73,,True,True,False,29.141000000000002,2335,Team 1
7_1778,151171,E. Stevens,22824,R. Lavelle,36007,19.33,-14.8,19.36,-3.36,14.7,10.91,-82.47,41.85,-101.18,3,1,6.41,6.41,,True,True,False,43.382999999999996,2335,Team 1
7_1787,151171,E. Stevens,57108,Y. Ryan,36377,-20.95,-7.86,-34.41,-8.6,4.13,5.54,58.35,77.11,91.53,6,1,21.65,9.4,,True,False,False,50.383,2335,Team 1
7_1790,57108,Y. Ryan,151106,M. Freeman,36448,-22.77,13.92,-6.81,14.94,13.58,14.07,168.35,71.53,-178.69,9,-2,37.79,11.61,,False,False,False,79.50399999999999,2335,Team 1
7_1792,151106,M. Freeman,22820,T. Davidson,36479,-26.37,11.21,-21.38,20.59,10.79,10.27,-128.91,145.58,-128.3,10,0,40.99,12.34,433.0,False,False,False,83.54299999999999,2335,Team 1
7_1794,22820,T. Davidson,57092,A. Berger,36502,-34.98,1.63,-28.54,12.33,13.93,12.59,-122.97,-73.52,-129.12,10,0,46.32,18.14,433.0,False,False,False,78.272,2335,Team 1
7_1796,57092,A. Berger,57093,J. Carter,36536,-8.8,-27.38,-32.83,-5.15,29.5,31.43,-42.2,-84.14,-41.92,7,3,15.72,17.97,433.0,False,False,False,50.442,2335,Team 1
7_1797,57093,J. Carter,42754,L. Williams Biyendolo,36564,5.47,-31.64,-6.98,-27.14,12.9,16.06,-23.72,-5.51,-35.16,1,5,3.54,9.11,4231.0,False,False,True,24.256999999999998,2335,Team 1
7_1807,22733,J. Fleming,57110,K. Hubly,40588,-29.57,-9.21,-15.96,-21.78,6.39,9.83,154.5,-70.84,155.6,10,-1,32.79,7.43,541.0,False,False,False,75.42,1832,Team 2
7_1809,57110,K. Hubly,815777,M. Müller,40631,-9.91,-29.71,-28.13,-22.32,21.26,19.66,-22.08,-133.05,-13.85,7,3,12.44,6.23,4141.0,False,False,False,48.75,1832,Team 2
7_1810,815777,M. Müller,22676,H. Sugita,40646,-13.75,-19.73,-13.89,-32.39,12.44,12.66,89.37,-64.6,88.16,6,1,16.69,1.07,,True,False,True,56.076,1832,Team 2
7_1816,57108,Y. Ryan,57120,N. Martin,40665,4.04,19.94,13.8,21.78,5.54,6.57,-178.87,-33.69,165.69,7,0,27.99,5.97,,True,False,False,70.288,2335,Team 1
7_1818,57120,N. Martin,151171,E. Stevens,40684,20.04,23.73,5.92,19.2,14.43,14.83,17.79,-34.05,17.96,2,5,8.59,4.1,424.0,False,False,True,30.784,2335,Team 1
7_1824,56164,R. Reyes,22812,B. Sauerbrunn,42816,-21.31,15.57,-9.7,25.12,12.98,14.3,-143.99,136.64,-146.09,10,-1,42.4,14.25,4132.0,False,False,False,85.41600000000001,1832,Team 2
7_1825,22812,B. Sauerbrunn,22676,H. Sugita,42834,9.37,21.13,-22.64,17.41,27.81,32.23,6.63,-178.09,8.04,5,5,6.99,3.21,4132.0,True,False,True,54.471999999999994,1832,Team 2
7_1838,167391,S. Coffey,815762,R. Turner,43072,-38.78,-8.77,-35.15,-0.64,4.81,6.53,-107.19,-43.75,-151.73,6,2,36.12,1.81,,False,False,False,66.408,1832,Team 2
7_1841,22820,T. Davidson,57092,A. Berger,43141,-35.47,15.07,-14.31,28.02,15.13,24.81,-148.53,114.51,-133.1,10,-1,60.84,27.76,,False,False,False,89.521,2335,Team 1
7_1845,57092,A. Berger,151171,E. Stevens,43165,16.7,12.1,-33.32,13.74,52.52,50.05,-1.88,168.26,4.36,4,6,0.91,2.78,,True,False,True,56.605000000000004,2335,Team 1
7_1848,815762,R. Turner,167391,S. Coffey,43215,-9.38,-16.93,-7.03,-22.56,4.74,6.1,112.66,-125.39,98.37,8,-1,24.08,4.06,4132.0,True,False,False,64.792,1832,Team 2
7_1851,167391,S. Coffey,22676,H. Sugita,43222,-3.82,-2.4,-10.3,-17.15,13.49,16.18,60.49,43.71,55.36,5,4,16.96,7.89,4123.0,True,False,False,46.905,1832,Team 2
7_1855,22676,H. Sugita,42801,S. Smith,43247,12.34,-12.14,0.56,0.77,20.51,19.75,-45.39,1.27,-55.15,1,5,0.2,2.1,424.0,False,True,True,33.014,1832,Team 2
7_1859,42801,S. Smith,56164,R. Reyes,43316,9.6,12.6,45.79,-20.52,44.63,48.87,137.54,-19.82,133.9,9,-7,36.58,11.15,,False,False,True,70.575,1832,Team 2
7_1861,56164,R. Reyes,22812,B. Sauerbrunn,43384,10.18,15.33,27.94,30.82,22.34,21.15,-142.05,67.35,-142.07,10,-1,31.4,21.26,,False,False,False,73.79700000000001,1832,Team 2
7_1863,22812,B. Sauerbrunn,167391,S. Coffey,43413,17.44,7.11,13.63,21.77,10.72,10.74,-77.85,115.03,-75.91,10,0,20.8,8.15,451.0,False,False,False,60.864999999999995,1832,Team 2
7_1868,167391,S. Coffey,57110,K. Hubly,43455,5.96,3.52,14.51,16.06,15.6,15.28,-124.76,-128.16,-132.79,10,0,29.08,15.52,442.0,False,False,False,76.687,1832,Team 2
7_1870,57110,K. Hubly,22812,B. Sauerbrunn,43478,9.57,21.48,4.11,3.71,17.35,16.68,76.8,-124.71,77.04,10,0,23.79,12.87,4321.0,False,False,False,64.381,1832,Team 2
7_1875,57108,Y. Ryan,22820,T. Davidson,43716,-32.43,-3.77,-23.62,-8.45,9.76,9.98,152.02,90.82,168.17,10,-1,33.0,8.79,4141.0,False,False,False,79.271,2335,Team 1
7_1880,22820,T. Davidson,151171,E. Stevens,43725,-6.07,11.32,-32.06,-0.4,18.9,21.06,15.78,-169.66,7.17,5,5,6.65,5.89,4141.0,False,False,False,46.578,2335,Team 1
7_1881,151171,E. Stevens,57108,Y. Ryan,43751,-19.51,5.18,-11.88,10.63,9.86,9.38,-144.46,82.35,-155.57,8,-3,22.5,4.55,,True,False,False,67.036,2335,Team 1
7_1885,57108,Y. Ryan,57120,N. Martin,43765,-24.09,-7.22,-17.8,9.56,11.02,15.02,-114.93,90.24,-133.31,10,-1,29.94,10.48,442.0,False,False,False,70.528,2335,Team 1
7_1888,57120,N. Martin,22822,E. Sonnett,43788,-29.65,-14.03,-24.41,-3.5,10.81,11.21,-106.9,-37.43,-123.84,10,0,36.01,15.56,442.0,False,False,False,66.953,2335,Team 1
7_1890,22822,E. Sonnett,57093,J. Carter,43813,-11.3,-31.53,-22.47,-18.58,15.54,17.85,-45.27,-8.51,-55.86,6,4,19.32,13.97,451.0,False,False,False,42.492000000000004,2335,Team 1
7_1893,57093,J. Carter,22824,R. Lavelle,43841,2.37,-20.61,-0.66,-32.3,9.0,11.11,60.16,-5.7,81.37,4,2,11.23,2.93,442.0,True,False,False,37.452000000000005,2335,Team 1
7_1897,22824,R. Lavelle,42754,L. Williams Biyendolo,43866,20.47,-30.21,16.8,-22.04,9.69,8.96,-65.81,18.98,-145.13,0,4,3.26,3.6,442.0,False,False,False,34.809000000000005,2335,Team 1
7_1904,815777,M. Müller,42801,S. Smith,43926,-1.0,-5.22,-43.94,-10.75,39.33,41.7,10.07,-92.1,17.58,3,5,0.12,1.76,,False,False,True,41.482000000000006,1832,Team 2
7_1906,42801,S. Smith,815762,R. Turner,43954,-23.61,-21.41,-9.33,-14.64,8.72,10.24,-132.19,-41.71,-123.96,7,-3,23.51,5.65,,False,False,False,54.527,1832,Team 2
7_1907,815762,R. Turner,815777,M. Müller,43980,-31.3,-19.89,-21.64,-25.82,7.63,7.4,154.3,-91.47,125.13,9,-1,31.75,8.42,,False,False,False,72.07,1832,Team 2
7_1911,815777,M. Müller,815762,R. Turner,44002,-27.0,-29.63,-33.08,-26.12,6.08,8.2,-44.9,-58.98,-100.42,7,1,27.74,2.73,,False,False,False,53.078,1832,Team 2
7_1916,815762,R. Turner,151093,O. Moultrie,44062,-20.68,-24.6,-28.05,-28.35,4.68,6.97,20.23,-162.55,-12.46,5,4,20.48,4.75,,True,False,False,50.217999999999996,1832,Team 2
7_1921,57120,N. Martin,22824,R. Lavelle,44971,1.15,-16.57,-8.57,-11.78,10.52,10.84,-26.23,142.31,-26.22,6,1,8.66,3.5,,True,False,True,46.26199999999999,2335,Team 1
7_1925,22824,R. Lavelle,151171,E. Stevens,44984,-3.42,-5.97,-2.85,-13.61,6.43,7.66,94.27,26.26,77.43,4,2,13.02,5.72,424.0,True,False,False,42.091,2335,Team 1
7_1929,151171,E. Stevens,57108,Y. Ryan,45016,8.49,0.77,11.65,-9.04,17.05,10.97,105.82,21.83,141.79,5,-1,10.76,8.05,,True,True,False,51.32900000000001,2335,Team 1
7_1933,22820,T. Davidson,57120,N. Martin,45159,-5.6,14.33,-18.74,30.03,17.22,17.84,-51.6,157.18,-46.93,9,1,27.45,8.72,4321.0,True,False,False,66.218,2335,Team 1
7_1934,57120,N. Martin,22820,T. Davidson,45181,-19.57,27.84,-9.51,17.51,13.09,12.74,147.69,-103.11,146.53,10,-1,37.13,11.48,4321.0,False,False,False,80.429,2335,Team 1
7_1938,22820,T. Davidson,57108,Y. Ryan,45208,1.59,18.52,-18.95,25.44,16.78,18.77,-18.99,178.2,-15.77,7,3,13.79,7.37,4321.0,True,False,False,54.251,2335,Team 1
7_1941,57108,Y. Ryan,151106,M. Freeman,45228,-2.82,32.38,-1.42,18.32,11.71,12.37,91.85,-60.52,89.17,7,0,17.98,8.9,4231.0,False,False,False,50.877,2335,Team 1
7_1943,151106,M. Freeman,22820,T. Davidson,45249,-15.95,21.82,-2.53,31.56,14.4,16.06,-144.74,175.16,-139.62,10,-1,32.24,13.6,424.0,False,False,False,84.172,2335,Team 1
7_1945,22820,T. Davidson,57092,A. Berger,45275,-32.83,8.21,-18.29,20.15,15.73,16.24,-138.37,-63.82,-135.85,10,0,47.15,22.05,424.0,False,False,False,79.688,2335,Team 1
7_1948,57092,A. Berger,22820,T. Davidson,45314,-20.2,16.63,-29.92,2.41,17.78,18.21,61.46,103.94,61.76,9,1,31.04,14.88,4411.0,False,False,False,62.093999999999994,2335,Team 1
7_1957,22676,H. Sugita,42801,S. Smith,45438,4.2,7.25,-25.85,-4.75,17.45,26.06,33.04,151.51,33.14,5,1,-0.42,4.46,532.0,True,False,False,41.821999999999996,1832,Team 2
7_1958,42801,S. Smith,57100,M. Weaver,45472,2.53,24.71,-3.58,12.44,17.96,17.9,54.13,18.37,57.16,4,3,2.39,9.14,,False,False,False,32.221,1832,Team 2
7_1966,57093,J. Carter,22822,E. Sonnett,45619,-44.05,-15.01,-39.3,-22.38,8.81,8.17,114.81,-164.78,106.89,10,0,42.72,10.22,,False,False,False,82.60700000000001,2335,Team 1
7_1975,56164,R. Reyes,22676,H. Sugita,45739,23.64,17.06,4.66,25.86,8.15,8.73,-56.49,138.54,-72.37,7,0,7.15,5.49,523.0,True,False,False,49.662000000000006,1832,Team 2
7_1979,22676,H. Sugita,22812,B. Sauerbrunn,45777,-1.92,19.25,16.82,21.63,12.91,18.14,-172.11,29.93,-158.74,10,-1,34.2,12.91,,False,False,False,74.96900000000001,1832,Team 2
7_1981,22812,B. Sauerbrunn,57110,K. Hubly,45798,-1.14,0.72,-0.72,19.09,17.07,17.66,-86.23,-107.4,-80.39,10,0,31.24,17.7,451.0,False,False,False,66.603,1832,Team 2
7_1983,57110,K. Hubly,815777,M. Müller,45828,3.67,-19.28,-2.21,-4.5,16.44,17.77,-78.01,-51.61,-77.64,9,1,23.58,13.95,451.0,False,False,False,56.158,1832,Team 2
7_1986,815777,M. Müller,815762,R. Turner,45881,28.45,-13.83,14.9,-29.09,8.53,11.04,31.89,-96.91,17.03,5,3,3.66,5.47,,True,False,False,36.378,1832,Team 2
7_1989,151106,M. Freeman,22820,T. Davidson,45914,-29.76,23.2,-30.22,28.28,2.89,3.72,-136.74,160.37,-149.61,10,-2,28.73,0.86,,False,False,False,78.732,2335,Team 1
7_1992,22820,T. Davidson,57108,Y. Ryan,45934,-25.08,16.6,-34.16,24.11,12.4,12.41,-43.4,-102.72,-41.66,6,4,23.35,6.44,,True,False,False,54.885000000000005,2335,Team 1
7_1994,57108,Y. Ryan,22824,R. Lavelle,45951,-15.14,18.53,-25.92,14.74,7.77,9.91,14.08,-128.55,25.48,5,1,13.61,5.74,,True,False,False,40.299,2335,Team 1
7_2002,167391,S. Coffey,22676,H. Sugita,46106,-8.12,0.67,-9.05,-3.36,7.75,7.55,82.01,93.06,79.75,8,0,26.21,5.19,541.0,True,False,False,59.87400000000001,1832,Team 2
7_2004,22676,H. Sugita,167391,S. Coffey,46131,-9.74,-2.78,-6.73,7.97,13.06,11.16,-105.64,118.81,-110.02,9,-1,26.44,7.07,4132.0,True,False,False,69.67099999999999,1832,Team 2
7_2006,167391,S. Coffey,56164,R. Reyes,46142,-16.81,16.27,-10.87,-1.28,13.38,17.24,104.51,50.57,115.13,9,0,33.74,9.36,4123.0,False,False,False,66.033,1832,Team 2
7_2008,56164,R. Reyes,167391,S. Coffey,46171,-10.21,5.71,-13.79,20.12,13.21,12.18,-75.26,93.95,-76.78,9,0,26.78,5.54,433.0,False,False,False,60.84400000000001,1832,Team 2
7_2014,167391,S. Coffey,815777,M. Müller,46237,5.45,-20.37,6.01,11.47,22.28,26.11,-88.35,-10.61,-101.39,6,1,15.46,18.84,451.0,False,False,False,46.181,1832,Team 2
7_2018,815777,M. Müller,815762,R. Turner,46292,32.82,-8.05,26.63,-24.07,15.14,13.97,106.13,-10.69,116.01,6,-3,2.89,2.74,,True,True,True,45.722,1832,Team 2
7_2020,815762,R. Turner,151093,O. Moultrie,46336,33.42,-18.58,41.55,-9.94,12.84,11.86,-133.26,-5.98,-127.63,7,-1,16.66,8.45,,False,True,False,54.679,1832,Team 2
7_2022,151093,O. Moultrie,815777,M. Müller,46352,46.95,-25.53,37.91,-22.24,5.34,5.46,166.98,170.61,-129.3,9,-2,3.52,8.91,,False,False,False,65.269,1832,Team 2
7_2028,56164,R. Reyes,22676,H. Sugita,46471,34.71,23.59,26.39,22.71,8.48,8.37,6.04,114.23,-16.3,6,3,3.96,5.28,,False,False,False,35.625,1832,Team 2
7_2033,22820,T. Davidson,151106,M. Freeman,48701,-18.91,20.56,-21.37,7.2,12.06,14.46,78.18,50.5,84.15,8,2,39.27,13.92,442.0,False,False,False,62.752,2335,Team 1
7_2035,151106,M. Freeman,57108,Y. Ryan,48734,-4.74,4.59,-9.87,29.75,16.32,16.92,-76.05,82.53,-76.79,7,1,23.8,6.96,442.0,True,False,False,58.441,2335,Team 1
7_2040,57108,Y. Ryan,151106,M. Freeman,48760,-7.46,28.18,-3.54,16.27,5.62,6.19,29.3,2.23,58.6,1,3,26.41,1.47,,False,False,False,32.11,2335,Team 1
7_2045,56164,R. Reyes,22676,H. Sugita,49395,-11.28,21.94,-39.86,25.61,25.81,26.34,2.33,123.09,1.27,6,4,16.35,7.16,343.0,False,False,False,47.155,1832,Team 2
7_2048,22676,H. Sugita,57100,M. Weaver,49418,-1.07,25.3,-18.77,29.02,20.04,18.09,-11.87,145.67,-15.96,3,3,1.73,2.71,343.0,False,False,True,38.685,1832,Team 2
7_2056,22676,H. Sugita,167391,S. Coffey,49591,10.61,17.44,21.43,21.41,9.6,10.96,-162.81,84.05,-172.46,9,-2,24.35,6.06,442.0,False,False,False,72.775,1832,Team 2
7_2058,167391,S. Coffey,42801,S. Smith,49609,28.96,20.21,11.46,19.27,12.64,14.75,-1.79,171.54,-17.26,4,5,3.61,3.56,442.0,True,False,False,43.443999999999996,1832,Team 2
7_2067,57120,N. Martin,22820,T. Davidson,51078,-39.05,14.57,-35.35,-3.91,16.16,16.74,100.5,3.25,103.42,10,0,44.43,15.38,451.0,False,False,False,66.70400000000001,2335,Team 1
7_2071,22820,T. Davidson,57108,Y. Ryan,51131,-1.42,-27.26,-28.6,13.82,30.75,33.59,-58.62,86.08,-67.81,4,6,6.97,16.1,451.0,False,False,False,49.741,2335,Team 1
7_2076,57108,Y. Ryan,22824,R. Lavelle,51230,9.58,-12.95,11.21,-31.97,15.55,15.76,92.4,-66.76,93.58,9,0,21.74,6.87,451.0,True,False,False,61.434999999999995,2335,Team 1
7_2078,22824,R. Lavelle,22822,E. Sonnett,51252,-0.47,-23.75,11.6,-19.6,12.66,12.76,-161.03,-57.19,-171.87,10,-1,32.12,10.25,451.0,False,False,False,77.31700000000001,2335,Team 1
7_2092,167391,S. Coffey,815762,R. Turner,51393,-22.29,-15.52,-21.47,5.26,13.66,15.76,-96.96,-76.99,-107.77,9,-2,18.93,9.61,,False,False,False,56.813,1832,Team 2
7_2094,815762,R. Turner,815777,M. Müller,51422,-26.88,-11.76,-21.99,-19.99,11.57,9.57,120.72,-54.91,118.49,9,0,30.17,7.43,,False,False,False,66.482,1832,Team 2
7_2099,815762,R. Turner,42801,S. Smith,51456,3.92,-4.47,-15.08,-21.3,5.22,12.36,32.98,-66.02,76.15,2,3,0.21,1.61,,False,False,True,31.864,1832,Team 2
7_2103,42801,S. Smith,151093,O. Moultrie,51512,16.49,-22.99,17.1,-9.42,21.28,13.33,-88.11,16.52,-117.84,3,0,6.53,6.16,,False,True,False,41.664,1832,Team 2
7_2104,151093,O. Moultrie,57100,M. Weaver,51540,37.71,5.82,34.91,-21.28,21.34,23.16,88.14,-21.43,99.63,3,0,0.61,4.46,,False,True,True,40.235,1832,Team 2
7_2107,22676,H. Sugita,56164,R. Reyes,51974,44.12,34.12,48.95,28.75,6.0,6.26,160.87,-133.88,175.51,6,-6,4.23,7.32,,False,False,False,54.477000000000004,1832,Team 2
7_2118,57110,K. Hubly,22676,H. Sugita,52417,8.68,-8.56,3.25,-12.8,3.44,6.89,37.98,168.84,26.04,7,2,26.05,5.86,,True,False,False,57.171,1832,Team 2
7_2122,22676,H. Sugita,56164,R. Reyes,52443,-5.98,8.37,2.85,-3.11,10.27,14.72,127.55,137.34,157.56,10,-2,34.24,6.18,5131.0,False,False,False,80.21000000000001,1832,Team 2
