event_id,player_in_possession_id,player_in_possession_name,player_id,player_name,frame_start,x_start,y_start,player_in_possession_x_start,player_in_possession_y_start,pass_distance,interplayer_distance,interplayer_angle,trajectory_angle,pass_angle,n_opponents_ahead_pass_reception,n_opponents_bypassed,delta_to_last_defensive_line_start,separation_start,defensive_structure,inside_defensive_shape_end,dangerous,difficult_pass_target,risk_score,team_id,team_class
7_1949,22810,M. Swanson,340954,J. Bike,57134,28.34,-9.62,24.34,9.26,18.39,19.3,-78.04,-20.71,-98.63,1,3,2.25,10.56,,False,True,False,35.767999999999994,2337,Team 2
7_1954,57138,C. Pickett,63540,Adriana,57863,7.7,23.91,2.28,32.46,9.42,10.12,-57.63,13.74,-107.36,1,3,0.15,2.46,4141.0,False,False,True,31.282,2334,Team 1
7_1956,63540,Adriana,62389,Angelina,57888,12.62,20.87,26.14,24.98,8.81,6.92,135.12,-19.27,120.26,3,0,15.18,3.29,,True,True,True,52.540000000000006,2334,Team 1
7_1959,57138,C. Pickett,149954,K. Strom,58146,-16.83,12.46,5.15,18.45,20.95,22.78,-164.76,,-153.58,10,-3,37.51,11.17,424.0,False,False,False,,2334,Team 1
7_1961,149954,K. Strom,441597,E. Madril Sams,58164,-14.33,2.21,-20.06,12.87,12.49,11.88,-65.7,-169.15,-63.52,10,0,30.77,11.46,4321.0,False,False,False,68.677,2334,Team 1
7_1962,441597,E. Madril Sams,22814,M. Gautrat,58183,-8.59,5.89,-17.94,2.15,11.29,9.94,26.02,140.88,23.66,7,3,21.85,4.74,4231.0,True,False,False,54.919999999999995,2334,Team 1
7_1965,22814,M. Gautrat,57138,C. Pickett,58200,3.96,26.35,-10.11,7.69,19.02,22.75,55.58,117.02,56.19,5,3,7.53,10.09,442.0,False,False,False,46.831999999999994,2334,Team 1
7_1968,57138,C. Pickett,63540,Adriana,58227,11.22,15.59,2.22,30.1,10.64,16.66,-51.97,24.57,-77.85,1,4,1.54,5.7,442.0,False,False,True,30.761,2334,Team 1
7_1972,63540,Adriana,57138,C. Pickett,58290,20.43,26.19,41.74,21.32,1.03,1.16,50.95,-0.88,13.5,0,4,22.05,5.18,,False,True,False,27.831,2334,Team 1
7_1979,57112,N. Kuikka,340954,J. Bike,58358,-40.12,-19.01,-54.08,-15.85,13.29,13.8,-10.19,126.67,-10.49,7,3,41.39,6.58,,True,False,False,60.60099999999999,2337,Team 2
7_1986,22814,M. Gautrat,149882,K. Abello,58416,21.03,27.71,24.41,17.55,8.43,10.08,120.08,134.51,109.19,9,-1,26.72,10.61,541.0,False,False,False,68.645,2334,Team 1
7_1992,62389,Angelina,441597,E. Madril Sams,58484,-0.29,9.1,33.9,-3.0,35.7,36.18,159.81,-102.17,149.59,10,-9,35.17,21.8,523.0,False,False,False,73.592,2334,Team 1
7_1993,441597,E. Madril Sams,149954,K. Strom,58504,2.2,21.79,-0.48,7.07,14.29,14.3,85.63,-137.79,80.33,10,0,30.0,15.31,442.0,False,False,False,68.60000000000001,2334,Team 1
7_1998,149954,K. Strom,57138,C. Pickett,58538,25.16,29.09,1.26,23.62,21.7,22.4,9.07,-150.72,5.24,5,5,3.37,10.36,,False,False,True,44.626,2334,Team 1
7_2002,62385,Julia Bianchi,340954,J. Bike,58702,2.36,-29.57,-3.02,-12.04,11.59,14.15,-77.97,-82.61,-91.19,7,0,15.86,12.55,,False,False,False,50.074000000000005,2337,Team 2
7_2004,340954,J. Bike,149860,C. Biegalski,58738,-8.76,-23.72,4.35,-33.84,9.9,11.7,151.24,-93.95,138.81,10,-2,33.4,11.91,,False,False,False,74.688,2337,Team 2
7_2011,63540,Adriana,62389,Angelina,58827,5.18,7.15,6.74,16.15,10.86,12.6,-92.32,-20.13,-122.9,3,0,9.99,1.59,,True,True,False,44.47,2334,Team 1
7_2014,62389,Angelina,151077,J. Doyle,58893,15.94,-14.47,37.18,-3.28,7.72,9.79,-119.11,-16.89,-121.82,4,0,24.07,21.75,,False,False,False,45.782999999999994,2334,Team 1
7_2016,151077,J. Doyle,57138,C. Pickett,58950,44.25,11.58,44.91,-21.54,33.27,33.13,91.14,-37.37,100.74,1,3,3.21,6.64,,False,True,True,47.18299999999999,2334,Team 1
7_2020,149954,K. Strom,149873,A. Moorhouse,59118,-46.37,9.28,-27.35,24.2,20.45,24.17,-141.89,180.0,-112.45,10,0,68.08,25.13,,False,False,False,100.58299999999998,2334,Team 1
7_2032,62385,Julia Bianchi,817614,A. Cook,59213,27.15,-1.52,9.51,-18.45,21.27,24.17,44.09,26.88,43.91,2,6,2.16,3.71,4231.0,True,True,True,40.707,2337,Team 2
7_2034,817614,A. Cook,169682,L. Nesbeth,59238,25.08,1.32,30.59,1.73,5.67,5.53,-175.74,17.38,-174.33,4,-1,8.61,3.0,4231.0,True,True,False,55.651,2337,Team 2
7_2036,169682,L. Nesbeth,817610,J. Joseph,59249,33.78,14.37,26.68,3.86,8.4,12.68,55.96,53.0,49.49,0,5,0.75,4.73,4231.0,False,True,True,32.794,2337,Team 2
7_2045,57138,C. Pickett,156934,V. Villacorta,59360,-33.81,-2.73,-36.64,9.88,9.97,12.25,-74.72,45.33,-77.19,5,2,26.91,2.61,,True,False,True,55.148,2334,Team 1
7_2048,156934,V. Villacorta,151077,J. Doyle,59382,-34.86,-15.73,-33.95,-4.76,7.26,8.5,-84.6,-0.85,-91.18,5,1,28.61,4.53,,True,False,False,48.74,2334,Team 1
7_2049,151077,J. Doyle,62389,Angelina,59398,-23.86,-3.53,-32.24,-15.99,13.86,15.02,56.08,-58.07,75.58,3,2,18.84,11.35,,True,False,False,43.281,2334,Team 1
7_2050,62389,Angelina,63540,Adriana,59412,-7.08,6.38,-21.56,-6.01,15.08,17.82,40.04,-36.96,59.75,2,1,5.18,5.49,,False,False,True,29.691000000000003,2334,Team 1
7_2055,22810,M. Swanson,817610,J. Joseph,59634,2.48,11.9,-8.83,23.6,9.61,13.71,-25.67,40.99,-19.51,4,2,4.37,5.23,,True,False,False,27.639,2337,Team 2
7_2056,817610,J. Joseph,22810,M. Swanson,59686,8.92,28.58,16.95,29.32,8.6,8.06,-174.73,-46.05,-164.9,6,-2,15.25,1.46,424.0,True,False,False,61.480999999999995,2337,Team 2
7_2057,22810,M. Swanson,169682,L. Nesbeth,59694,-7.32,6.4,11.15,25.07,9.43,14.27,-138.15,25.19,-166.51,6,0,32.12,6.84,424.0,True,False,False,66.50600000000001,2337,Team 2
7_2061,169682,L. Nesbeth,340954,J. Bike,59727,11.97,-8.93,3.37,10.83,20.54,21.55,-66.48,0.0,-72.49,5,1,13.43,11.92,4231.0,True,False,False,39.89,2337,Team 2
7_2062,340954,J. Bike,62385,Julia Bianchi,59742,8.66,-1.3,14.14,-7.46,2.76,4.54,152.14,-78.96,-173.55,8,-2,17.71,7.8,,True,False,False,65.58800000000001,2337,Team 2
7_2067,62385,Julia Bianchi,817614,A. Cook,59763,24.35,-1.27,8.67,-3.15,15.38,15.79,6.84,-88.26,9.62,3,5,2.52,2.4,,True,False,True,35.866,2337,Team 2
7_2076,62389,Angelina,63540,Adriana,59815,-1.49,8.77,-8.17,-4.82,13.95,14.91,63.61,138.81,61.3,2,1,4.09,5.01,,False,False,True,41.6,2334,Team 1
7_2078,149860,C. Biegalski,62385,Julia Bianchi,59986,-15.23,-12.56,-25.42,-17.42,5.88,7.02,39.68,58.39,60.56,8,1,23.69,4.72,,True,False,False,50.02799999999999,2337,Team 2
7_2084,817614,A. Cook,22810,M. Swanson,60080,4.98,-3.11,1.43,-13.71,6.45,8.44,18.86,-31.19,11.54,4,3,10.55,2.77,,True,False,False,29.315,2337,Team 2
7_2088,22810,M. Swanson,340954,J. Bike,60111,14.22,-10.04,9.89,-6.07,3.32,6.44,-33.99,-32.82,-19.14,0,4,3.66,2.26,,False,True,True,24.469,2337,Team 2
7_2090,817614,A. Cook,816413,H. Anderson,60449,46.99,6.17,46.51,3.85,1.83,2.37,78.31,59.74,74.44,8,0,6.75,2.36,,False,True,True,48.201,2337,Team 2
