event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_864,864,1864049,58923,58923,92:23.3,92:23.3,92,23,0.0,2,1,left_to_right,8,player_possession,151115,B. Feist,14,RM,2329,KC Current,31.64,-22.05,5,wide_right,3,attacking_third,False,31.64,-22.05,5,wide_right,3,attacking_third,False,2,losing,1,3,410,1,True,False,False,True,2,True,2,finish,8,low_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,True,False,0.0,-100.2,4,sideway_right,,,13.87,1,jogging,0.7,0.7,0.0,41.06,41.06,9.42,9.42,0.0,13.94,13.94,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,False,False,True,,,,,,,1,successful,7_2102,True,816481,E. Wheeler,2.0,LB,36.24,-22.45,5,wide_right,3,attacking_third,False,36.18,-25.26,5,wide_right,3,attacking_third,False,0.7442,False,0.0091,False,2,0,0,0,0,0,1,0,0,2,0,,,,,5,5,False,,,,,,,,,,4.62,1,short,-4.97,1,forward,5.81,1,short,35.06,1,forward,True,7,6,1,7,7,0,True,True,True,True,False
8_865,865,1864049,58933,58958,92:24.3,92:26.8,92,24,2.5,2,1,left_to_right,8,player_possession,816481,E. Wheeler,2,LB,2329,KC Current,36.18,-25.26,5,wide_right,3,attacking_third,False,34.58,-20.02,4,half_space_right,3,attacking_third,False,2,losing,1,3,410,2,False,True,True,False,2,True,2,finish,8,low_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,True,False,6.1,106.98,3,sideway_left,False,True,9.4,1,jogging,3.36,2.04,-1.32,41.59,43.97,5.41,9.39,3.98,13.41,11.03,-2.38,False,True,1,pass_reception,2,shot,False,False,True,False,False,False,False,35.06,1,forward,5.81,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,0,0,2,2,0,1,0,1,2,0,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,-1,True,True,True,,False
8_866,866,1864049,58990,59015,92:30.0,92:32.5,92,30,2.5,2,2,right_to_left,8,player_possession,22542,Marta,19,CF,2334,Orlando Pride,-25.88,5.98,3,center,1,defensive_third,False,-30.92,2.88,3,center,1,defensive_third,False,1,winning,3,1,411,1,True,False,False,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,8,low_block,2,finish,,,,,False,False,6.5,-148.41,2,backward,False,False,9.77,1,jogging,6.49,1.24,-5.25,-6.08,-1.95,19.8,28.97,9.17,61.08,56.95,-4.13,True,True,4,recovery,5,possession_loss,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,-5,True,True,,,False
8_867,867,1864049,59049,59049,92:35.9,92:35.9,92,35,0.0,2,2,right_to_left,8,player_possession,149954,K. Strom,4,LCB,2334,Orlando Pride,-39.94,6.41,3,center,1,defensive_third,False,-39.94,6.41,3,center,1,defensive_third,False,1,winning,3,1,411,2,False,False,False,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,8,low_block,2,finish,,,12,throw_in_against,False,False,0.0,118.36,3,sideway_left,,,9.15,1,jogging,2.28,2.28,0.0,-4.43,-4.43,35.51,35.51,0.0,59.43,59.43,0.0,False,False,3,keep_possession,3,clearance,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,,,False
8_868,868,1864049,60358,60371,94:46.8,94:48.1,94,46,1.3,2,2,right_to_left,8,player_possession,57138,C. Pickett,19,CF,2334,Orlando Pride,-41.88,16.82,2,half_space_left,1,defensive_third,False,-45.55,19.19,2,half_space_left,1,defensive_third,False,1,winning,3,1,413,3,False,True,True,False,1,True,5,chaotic,5,chaotic,8,low_block,2,finish,5,chaotic,5,chaotic,12,throw_in_against,12,throw_in_against,False,False,4.2,147.15,2,backward,False,False,12.55,1,jogging,4.42,2.1,-2.32,-11.15,-10.9,30.73,34.65,3.92,66.15,65.9,-0.25,False,False,13,unknown,3,clearance,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,-3,True,True,,,False
8_869,869,1864049,60436,60436,94:54.6,94:54.6,94,54,0.0,2,1,left_to_right,8,player_possession,151115,B. Feist,14,RM,2329,KC Current,29.67,-28.41,5,wide_right,3,attacking_third,False,29.67,-28.41,5,wide_right,3,attacking_third,False,2,losing,1,3,414,1,True,False,False,True,3,True,2,finish,8,low_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,11,throw_in_for,,,False,False,0.0,-148.21,2,backward,,,11.99,1,jogging,6.53,6.53,0.0,40.75,40.75,11.08,11.08,0.0,14.25,14.25,0.0,True,True,7,throw_in_reception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_2107,False,57144,H. Mace,8.0,RB,23.14,-34.43,5,wide_right,3,attacking_third,False,21.4,-32.47,5,wide_right,3,attacking_third,False,0.9687,False,0.0038,False,3,0,0,0,0,0,1,0,0,2,1,,,,,6,6,False,,,,,,,,,,8.88,1,short,-137.33,2,backward,5.5,1,short,-154.46,2,backward,False,8,9,-1,8,8,0,True,True,,True,False
8_870,870,1864049,60451,60465,94:56.1,94:57.5,94,56,1.4,2,1,left_to_right,8,player_possession,57144,H. Mace,8,RB,2329,KC Current,21.4,-32.47,5,wide_right,3,attacking_third,False,22.81,-32.56,5,wide_right,3,attacking_third,False,2,losing,1,3,414,2,False,True,True,False,3,True,2,finish,8,low_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,2.09,-3.65,1,forward,False,False,5.49,1,jogging,9.46,8.11,-1.35,41.14,42.15,19.74,19.34,-0.4,13.86,12.85,-1.01,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-154.46,2,backward,5.5,1,short,1,successful,7_2111,True,22731,N. Prince,19.0,CF,40.85,4.07,3,center,3,attacking_third,True,40.86,6.01,3,center,3,attacking_third,True,0.5765,True,0.0254,True,7,0,0,0,0,0,6,4,0,3,0,6,7,5,6,7,7,False,,,,,,,,,,40.83,3,long,63.78,3,sideway_left,36.11,3,long,63.68,3,sideway_left,True,9,5,4,9,9,0,True,True,True,True,False
8_871,871,1864049,60506,60506,95:01.6,95:01.6,95,1,0.0,2,2,right_to_left,8,player_possession,817541,C. Dyke,8,RB,2334,Orlando Pride,-47.82,-6.19,3,center,1,defensive_third,False,-47.82,-6.19,3,center,1,defensive_third,False,1,winning,3,1,415,1,True,False,True,True,1,True,5,chaotic,5,chaotic,13,defending_set_play,7,set_play,8,low_block,2,finish,,,2,corner_against,False,False,0.0,-152.49,2,backward,,,7.82,1,jogging,1.11,1.11,0.0,-9.49,-9.49,38.33,38.33,0.0,64.49,64.49,0.0,False,False,4,recovery,3,clearance,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,,,False
8_872,872,1864049,60768,60768,95:27.8,95:27.8,95,27,0.0,2,2,right_to_left,8,player_possession,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-53.94,-7.03,3,center,1,defensive_third,False,-53.94,-7.03,3,center,1,defensive_third,False,1,winning,3,1,416,1,False,False,True,True,2,False,14,disruption,14,disruption,7,set_play,13,defending_set_play,5,chaotic,5,chaotic,2,corner_against,2,corner_against,False,False,0.0,-104.93,4,sideway_right,,,,,,1.7,1.7,0.0,-22.36,-22.36,31.58,31.58,0.0,77.36,77.36,0.0,False,False,13,unknown,3,clearance,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,False,False,,,False
8_873,873,1864049,61016,61042,95:52.6,95:55.2,95,52,2.6,2,2,right_to_left,8,player_possession,22542,Marta,19,CF,2334,Orlando Pride,-38.05,-15.3,4,half_space_right,1,defensive_third,False,-28.39,-24.47,5,wide_right,1,defensive_third,False,1,winning,3,1,418,1,False,False,True,True,2,False,0,build_up,10,high_block,6,direct,15,defending_direct,13,defending_set_play,7,set_play,2,corner_against,,,False,False,14.13,-43.51,1,forward,True,False,19.55,2,running,2.95,1.81,-1.14,-26.98,-15.89,11.07,12.5,1.43,81.98,70.89,-11.09,True,False,13,unknown,5,possession_loss,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,True,True,,,False
8_874,874,1864049,61069,61086,95:57.9,95:59.6,95,57,1.7,2,2,right_to_left,8,player_possession,151077,J. Doyle,17,RW,2334,Orlando Pride,-37.19,-28.85,5,wide_right,1,defensive_third,False,-40.05,-27.32,5,wide_right,1,defensive_third,False,1,winning,3,1,419,1,False,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,0,build_up,10,high_block,,,,,False,False,3.45,151.85,2,backward,False,False,,,,3.35,2.82,-0.53,-13.07,-14.45,24.12,25.6,1.48,68.07,69.45,1.38,True,False,3,keep_possession,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_2119,,817541,C. Dyke,8.0,RB,-36.23,-26.08,5,wide_right,1,defensive_third,False,,,,,,,,0.6089,True,0.0003,False,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,7,5,False,,,,,,,,,,4.02,1,short,17.98,1,forward,,,,,,,True,9,5,4,9,7,-2,True,True,,False,False
8_875,875,1864049,61189,61212,96:09.9,96:12.2,96,9,2.3,2,1,left_to_right,8,player_possession,151137,I. Rodriguez,3,LWB,2329,KC Current,-1.99,26.61,1,wide_left,2,middle_third,False,4.86,22.31,1,wide_left,2,middle_third,False,2,losing,1,3,420,1,True,True,True,True,1,True,5,chaotic,5,chaotic,15,defending_direct,6,direct,15,defending_direct,6,direct,,,4,free_kick_against,False,False,7.72,-32.12,1,forward,False,False,,,,16.57,7.54,-9.03,24.49,29.25,26.48,24.39,-2.09,30.51,25.75,-4.76,False,False,13,unknown,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_2125,True,151127,K. Sharples,4.0,LCB,26.28,-1.5,3,center,3,attacking_third,False,33.93,-5.72,3,center,3,attacking_third,False,0.6759,False,0.0315,True,7,0,1,0,0,1,7,0,5,1,1,2,7,2,7,8,8,False,,,,,,,,,,32.03,3,long,-48.02,4,sideway_right,25.31,2,medium,-54.49,4,sideway_right,True,10,5,5,10,10,0,True,True,,True,False
8_876,876,1864049,61883,61883,97:19.3,97:19.3,97,19,0.0,2,2,right_to_left,8,player_possession,151077,J. Doyle,17,RW,2334,Orlando Pride,6.16,29.08,1,wide_left,2,middle_third,False,6.16,29.08,1,wide_left,2,middle_third,False,1,winning,3,1,421,1,True,True,True,True,2,True,6,direct,15,defending_direct,9,medium_block,1,create,5,chaotic,5,chaotic,3,free_kick_for,12,throw_in_against,False,False,0.0,61.0,3,sideway_left,,,,,,1.42,1.42,0.0,11.5,11.5,5.34,5.34,0.0,43.5,43.5,0.0,False,False,5,free_kick_reception,3,clearance,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,True,True,,,False
8_877,877,1864049,61963,61963,97:27.3,97:27.3,97,27,0.0,2,1,left_to_right,8,player_possession,52566,A. Cook,6,RCB,2329,KC Current,-25.32,-17.4,4,half_space_right,1,defensive_third,False,-25.32,-17.4,4,half_space_right,1,defensive_third,False,2,losing,1,3,422,1,True,False,False,True,5,True,1,create,9,medium_block,9,medium_block,1,create,15,defending_direct,6,direct,11,throw_in_for,,,False,False,0.0,75.61,3,sideway_left,,,8.47,1,jogging,8.2,8.2,0.0,12.74,12.74,38.06,38.06,0.0,42.26,42.26,0.0,False,False,7,throw_in_reception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_2127,False,151137,I. Rodriguez,3.0,LWB,-21.58,1.95,3,center,1,defensive_third,False,-19.11,19.07,2,half_space_left,1,defensive_third,False,0.998,False,0.0002,False,1,0,0,0,0,0,1,0,0,1,0,,,,,9,9,True,442.0,3,False,False,False,,,,,19.71,2,medium,79.06,3,sideway_left,7.72,1,short,60.18,3,sideway_left,True,10,10,0,10,10,0,True,True,,True,False
8_878,878,1864049,62002,62014,97:31.2,97:32.4,97,31,1.2,2,1,left_to_right,8,player_possession,151137,I. Rodriguez,3,LWB,2329,KC Current,-19.11,19.07,2,half_space_left,1,defensive_third,False,-17.91,20.98,1,wide_left,2,middle_third,False,2,losing,1,3,422,2,False,False,False,False,5,True,1,create,9,medium_block,9,medium_block,1,create,15,defending_direct,6,direct,,,,,False,False,2.26,57.86,3,sideway_left,True,False,6.9,1,jogging,7.34,5.95,-1.4,13.25,14.14,32.36,32.05,-0.31,41.75,40.86,-0.89,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,60.18,3,sideway_left,7.72,1,short,1,successful,7_2129,False,52566,A. Cook,6.0,RCB,-25.86,-0.81,3,center,1,defensive_third,False,-26.55,1.76,3,center,1,defensive_third,False,0.9988,False,0.0,False,2,1,1,1,0,0,1,0,0,2,0,2,2,1,1,8,8,True,442.0,3,False,False,False,,,,,23.19,2,medium,-110.04,4,sideway_right,24.0,2,medium,-112.64,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_879,879,1864049,62031,62042,97:34.1,97:35.2,97,34,1.1,2,1,left_to_right,8,player_possession,52566,A. Cook,6,RCB,2329,KC Current,-26.55,1.76,3,center,1,defensive_third,False,-24.74,0.78,3,center,1,defensive_third,False,2,losing,1,3,422,3,False,False,False,False,5,True,1,create,9,medium_block,9,medium_block,1,create,15,defending_direct,6,direct,,,,,False,False,1.74,-28.43,1,forward,,,,,,19.82,17.96,-1.86,14.13,14.45,40.68,39.19,-1.49,40.87,40.55,-0.32,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,-112.64,4,sideway_right,24.0,2,medium,1,successful,7_2130,False,57144,H. Mace,8.0,RB,-10.35,-19.78,4,half_space_right,2,middle_third,False,-9.37,-18.91,4,half_space_right,2,middle_third,False,0.9992,False,0.0002,False,3,0,2,0,2,0,3,0,0,3,0,1,3,1,3,9,9,True,442.0,3,False,False,False,,,,,25.1,2,medium,-55.01,4,sideway_right,21.38,2,medium,-68.28,4,sideway_right,True,10,10,0,10,10,0,True,True,True,True,False
8_880,880,1864049,62057,62075,97:36.7,97:38.5,97,36,1.8,2,1,left_to_right,8,player_possession,57144,H. Mace,8,RB,2329,KC Current,-9.37,-18.91,4,half_space_right,2,middle_third,False,-4.23,-16.16,4,half_space_right,2,middle_third,False,2,losing,1,3,422,4,False,True,True,False,5,True,1,create,9,medium_block,9,medium_block,1,create,15,defending_direct,6,direct,,,4,free_kick_against,False,False,5.92,28.15,1,forward,False,False,11.65,1,jogging,15.82,2.76,-13.06,16.37,22.21,25.74,26.44,0.7,38.63,32.79,-5.84,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-68.28,4,sideway_right,21.38,2,medium,1,successful,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,0,1,5,6,3,1,2,1,5,6,4,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,,False
8_881,881,1864049,62907,62957,99:01.7,99:06.7,99,1,5.0,2,2,right_to_left,8,player_possession,22542,Marta,19,CF,2334,Orlando Pride,16.21,21.93,1,wide_left,2,middle_third,False,40.49,15.27,2,half_space_left,3,attacking_third,True,1,winning,3,1,424,1,True,True,True,True,1,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,3,free_kick_for,8,goal_kick_against,True,False,25.6,-15.34,1,forward,False,False,18.3,2,running,1.46,1.53,0.07,24.88,42.99,8.67,2.5,-6.17,30.12,12.01,-18.11,True,True,13,unknown,2,shot,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,-1,True,True,,,False
8_882,882,1864049,63045,63124,99:15.5,99:23.4,99,15,7.9,2,1,left_to_right,8,player_possession,151137,I. Rodriguez,3,LWB,2329,KC Current,-39.34,20.81,1,wide_left,1,defensive_third,False,-12.28,20.57,1,wide_left,2,middle_third,False,2,losing,1,3,426,1,True,True,True,True,1,True,1,create,9,medium_block,5,chaotic,5,chaotic,0,build_up,10,high_block,7,goal_kick_for,,,False,False,27.32,-0.51,1,forward,False,False,12.58,1,jogging,17.47,7.97,-9.5,5.38,18.08,44.72,30.36,-14.36,49.62,36.92,-12.7,False,False,9,goal_kick_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_2147,True,151127,K. Sharples,4.0,LCB,8.9,-2.51,3,center,2,middle_third,False,18.35,1.27,3,center,3,attacking_third,False,0.4918,True,0.0175,False,7,2,6,2,0,4,7,0,1,4,2,0,6,0,7,8,9,True,523.0,3,True,False,False,1,first,1,through,31.33,3,long,-47.46,4,sideway_right,27.32,2,medium,-54.72,4,sideway_right,True,10,6,4,10,10,0,True,True,,True,False
8_883,883,1864049,63161,63161,99:27.1,99:27.1,99,27,0.0,2,2,right_to_left,8,player_possession,149882,K. Abello,2,LB,2334,Orlando Pride,-31.83,3.53,3,center,1,defensive_third,False,-31.83,3.53,3,center,1,defensive_third,False,1,winning,3,1,427,1,True,False,False,True,3,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,9,medium_block,1,create,,,,,False,False,0.0,163.06,2,backward,,,11.4,1,jogging,1.36,1.36,0.0,6.9,6.9,38.73,38.73,0.0,48.1,48.1,0.0,False,False,4,recovery,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,,,151151,H. McCutcheon,12.0,LM,-22.91,0.89,3,center,1,defensive_third,False,-25.02,3.35,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,7,7,,,,,,,,,,,,,,,,,11.95,1,short,-21.65,1,forward,,,,,10,10,0,True,True,,True,False
8_884,884,1864049,63170,63170,99:28.0,99:28.0,99,28,0.0,2,2,right_to_left,8,player_possession,151151,H. McCutcheon,12,LM,2334,Orlando Pride,-25.02,3.35,3,center,1,defensive_third,False,-25.02,3.35,3,center,1,defensive_third,False,1,winning,3,1,427,2,False,False,False,False,3,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,9,medium_block,1,create,,,,,False,False,0.0,125.82,3,sideway_left,,,13.46,1,jogging,3.64,3.64,0.0,5.28,5.28,30.3,30.3,0.0,49.72,49.72,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,True,False,False,-21.65,1,forward,11.95,1,short,1,successful,7_2149,,151077,J. Doyle,17.0,RW,-12.15,6.38,3,center,2,middle_third,False,-16.74,9.97,2,half_space_left,2,middle_third,False,0.6474,True,0.0013,False,1,0,0,0,0,0,1,0,0,0,1,,,,,4,4,False,,,,,,,,,,13.22,1,short,13.25,1,forward,14.29,1,short,-9.75,1,forward,True,6,4,2,6,6,0,True,True,True,True,False
8_885,885,1864049,63185,63192,99:29.5,99:30.2,99,29,0.7,2,2,right_to_left,8,player_possession,151077,J. Doyle,17,RW,2334,Orlando Pride,-16.74,9.97,2,half_space_left,2,middle_third,False,-17.34,11.19,2,half_space_left,2,middle_third,False,1,winning,3,1,427,3,False,True,True,False,3,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,9,medium_block,1,create,,,,,False,False,1.14,116.19,3,sideway_left,,,7.11,1,jogging,5.7,2.86,-2.85,3.28,3.07,20.02,20.41,0.39,51.72,51.93,0.21,True,True,1,pass_reception,1,pass,False,True,False,False,False,False,False,-9.75,1,forward,14.29,1,short,1,successful,7_2150,False,57138,C. Pickett,19.0,CF,-31.5,18.09,2,half_space_left,1,defensive_third,False,-6.16,34.69,1,wide_left,2,middle_third,False,0.7018,False,0.0012,False,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,2,False,,,,,,,,,,15.75,2,medium,154.02,2,backward,26.18,2,medium,-161.38,2,backward,False,4,3,1,4,4,0,True,True,True,True,False
8_886,886,1864049,63267,63267,99:37.7,99:37.7,99,37,0.0,2,1,left_to_right,8,player_possession,52566,A. Cook,6,RCB,2329,KC Current,-13.84,-25.93,5,wide_right,2,middle_third,False,-13.84,-25.93,5,wide_right,2,middle_third,False,2,losing,1,3,428,4,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,-39.01,1,forward,,,,,,5.08,5.08,0.0,22.53,22.53,36.37,36.37,0.0,32.47,32.47,0.0,False,False,4,recovery,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,False,False,,True,False
8_887,887,1864049,63285,63285,99:39.5,99:39.5,99,39,0.0,2,2,right_to_left,8,player_possession,149882,K. Abello,2,LB,2334,Orlando Pride,-20.88,20.84,1,wide_left,1,defensive_third,False,-20.88,20.84,1,wide_left,1,defensive_third,False,1,winning,3,1,429,5,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,-42.67,1,forward,,,,,,2.35,2.35,0.0,12.15,12.15,33.03,33.03,0.0,42.85,42.85,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,151077,J. Doyle,17.0,RW,-3.31,20.92,1,wide_left,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,True,True,False,True,False
8_888,888,1864049,63300,63300,99:41.0,99:41.0,99,41,0.0,2,1,left_to_right,8,player_possession,151129,V. DiBernardo,14,RM,2329,KC Current,8.04,-12.77,4,half_space_right,2,middle_third,False,8.04,-12.77,4,half_space_right,2,middle_third,False,2,losing,1,3,430,6,True,False,False,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,True,False,0.0,-17.61,1,forward,,,4.6,1,jogging,3.6,3.6,0.0,29.01,29.01,20.97,20.97,0.0,25.99,25.99,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_2151,True,22731,N. Prince,19.0,CF,25.63,5.97,3,center,3,attacking_third,False,37.25,13.1,2,half_space_left,3,attacking_third,False,0.4212,True,0.0421,True,1,0,0,0,0,0,1,1,0,0,0,,,,,6,6,False,,,,,,,,,,25.7,2,medium,46.81,3,sideway_left,23.37,2,medium,39.77,1,forward,True,8,2,6,8,8,0,True,True,True,True,False
8_889,889,1864049,63326,63348,99:43.6,99:45.8,99,43,2.2,2,1,left_to_right,8,player_possession,22731,N. Prince,19,CF,2329,KC Current,37.25,13.1,2,half_space_left,3,attacking_third,False,43.91,18.03,2,half_space_left,3,attacking_third,True,2,losing,1,3,430,7,False,True,True,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,True,False,8.35,36.51,1,forward,False,False,13.69,1,jogging,7.65,3.65,-4.0,38.94,47.1,1.69,3.19,1.5,16.06,7.9,-8.16,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,39.77,1,forward,23.37,2,medium,2,unsuccessful,7_2153,,816479,T. Chawinga,18.0,LF,44.36,-0.49,3,center,3,attacking_third,True,,,,,,,,0.2747,True,0.1258,True,3,3,0,0,0,0,0,3,0,0,0,2,3,0,0,2,0,False,,,,,,,,,,18.53,2,medium,-88.61,4,sideway_right,,,,,,,False,3,3,0,3,2,-1,True,True,True,True,False
