event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_217,217,1864049,47904,47915,74:01.4,74:02.5,74,1,1.1,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,62445,B. Banda,19,CF,63540,Adriana,16,LW,2334,Orlando Pride,5.1,-8.83,3,center,2,middle_third,False,8.13,-4.29,3,center,2,middle_third,False,8_768,47901,1,winning,2,1,346,1,create,9,medium_block,False,False,4.95,56.28,3,sideway_left,False,False,17.74,2,running,4.5,4.66,0.16,8.67,13.23,3.57,5.1,1.53,46.33,41.77,-4.56,True,True,3,ahead,3,ahead,9.9,8.74,-4.05,-5.04,3,center,2,middle_third,False,0.7,-8.89,3,center,2,middle_third,False,False,False,,False,False,0.0167,0.8508,0.7667,True,True,0,False,,,,True,2,2,0,True,True,
1_218,218,1864049,48305,48319,74:41.5,74:42.9,74,41,1.4,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,22541,Debinha,19,CF,57144,H. Mace,8,RB,2329,KC Current,23.55,-14.8,4,half_space_right,3,attacking_third,False,27.92,-19.29,4,half_space_right,3,attacking_third,False,8_775,48294,2,losing,1,2,351,1,create,9,medium_block,False,False,6.33,-45.78,4,sideway_right,False,False,16.14,2,running,4.91,5.54,0.62,29.11,31.93,5.56,4.01,-1.55,25.89,23.07,-2.82,True,True,3,ahead,3,ahead,22.34,23.09,2.42,-22.06,5,wide_right,2,middle_third,False,5.06,-22.55,5,wide_right,2,middle_third,False,False,False,,False,True,0.013,0.4689,0.7808,True,False,0,False,,,,True,5,5,0,True,True,
1_219,219,1864049,49317,49353,76:22.7,76:26.3,76,22,3.6,2,1,left_to_right,1,off_ball_run,4,dropping_off,151127,K. Sharples,4,LCB,22418,A. Schult,1,GK,2329,KC Current,-13.17,26.61,1,wide_left,2,middle_third,False,-28.94,29.57,1,wide_left,1,defensive_third,False,8_793,49349,2,losing,1,2,358,1,create,9,medium_block,False,False,16.12,169.37,2,backward,False,False,16.14,2,running,9.34,15.92,6.57,26.05,12.98,39.22,41.92,2.7,28.95,42.02,13.07,False,False,3,ahead,3,ahead,34.93,23.75,-43.44,9.18,2,half_space_left,1,defensive_third,False,-48.8,16.55,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0002,0.9947,0.8131,True,True,1,False,,,,True,10,9,-1,True,True,
1_220,220,1864049,49317,49362,76:22.7,76:27.2,76,22,4.5,2,1,left_to_right,1,off_ball_run,4,dropping_off,52566,A. Cook,6,RCB,22418,A. Schult,1,GK,2329,KC Current,-19.8,18.66,2,half_space_left,1,defensive_third,False,-36.21,9.26,2,half_space_left,1,defensive_third,False,8_793,49349,2,losing,1,2,358,1,create,9,medium_block,False,False,21.85,-150.19,2,backward,False,False,17.84,2,running,4.98,17.82,12.84,26.05,10.08,45.85,46.29,0.44,28.95,44.92,15.97,False,False,3,ahead,3,ahead,25.47,13.96,-43.44,9.18,2,half_space_left,1,defensive_third,False,-47.69,17.21,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0002,0.998,0.814,True,False,1,False,,,,True,10,10,0,True,True,True
1_221,221,1864049,49475,49487,76:38.5,76:39.7,76,38,1.2,2,1,left_to_right,1,off_ball_run,1,behind,22731,N. Prince,19,CF,151127,K. Sharples,4,LCB,2329,KC Current,9.39,28.03,1,wide_left,2,middle_third,False,15.48,28.69,1,wide_left,2,middle_third,False,8_795,49443,2,losing,1,2,358,1,create,9,medium_block,False,False,6.24,6.19,1,forward,False,False,18.65,2,running,2.84,2.42,-0.43,12.99,16.63,3.6,1.15,-2.45,42.01,38.37,-3.64,False,False,3,ahead,3,ahead,27.17,31.82,-16.87,21.06,1,wide_left,2,middle_third,False,-14.1,16.97,2,half_space_left,2,middle_third,False,False,False,,False,True,0.0049,0.4634,0.8164,True,True,0,False,True,False,False,True,3,3,0,True,True,
1_222,222,1864049,49500,49538,76:41.0,76:44.8,76,41,3.8,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,816481,E. Wheeler,2,LB,816479,T. Chawinga,18,LF,2329,KC Current,14.7,-17.73,4,half_space_right,2,middle_third,False,32.89,-12.02,4,half_space_right,3,attacking_third,False,8_796,49504,2,losing,1,2,359,2,finish,8,low_block,False,False,19.08,17.43,1,forward,False,False,17.99,2,running,8.93,10.44,1.51,23.09,36.51,8.39,3.62,-4.77,31.91,18.49,-13.42,False,False,2,same_line,2,same_line,27.93,16.34,16.32,10.15,2,half_space_left,2,middle_third,False,32.65,4.32,3,center,3,attacking_third,False,False,False,,True,False,0.0978,0.8538,0.874,True,True,1,False,,,,True,3,4,1,True,True,
1_223,223,1864049,49510,49563,76:42.0,76:47.3,76,42,5.3,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,22541,Debinha,19,CF,816479,T. Chawinga,18,LF,2329,KC Current,12.95,-5.39,3,center,2,middle_third,False,38.29,-2.58,3,center,3,attacking_third,False,8_796,49504,2,losing,1,2,359,2,finish,8,low_block,False,False,25.19,6.33,1,forward,False,False,17.4,2,running,8.84,1.08,-7.76,27.09,41.16,14.14,2.87,-11.27,27.91,13.84,-14.07,True,False,1,behind,3,ahead,14.15,6.45,19.79,7.0,3,center,3,attacking_third,False,34.23,2.43,3,center,3,attacking_third,False,True,False,,True,False,0.1802,0.6814,0.9753,True,True,1,False,,,,True,2,5,3,True,True,
1_224,224,1864049,50960,50988,79:07.0,79:09.8,79,7,2.8,2,1,left_to_right,1,off_ball_run,2,coming_short,816480,C. Hutton,12,LM,151127,K. Sharples,4,LCB,2329,KC Current,-30.79,23.24,1,wide_left,1,defensive_third,False,-41.52,16.24,2,half_space_left,1,defensive_third,False,8_799,50960,2,losing,1,2,364,0,build_up,10,high_block,False,False,12.86,-146.88,2,backward,False,True,16.32,2,running,2.08,5.75,3.67,-1.33,-3.27,29.46,38.25,8.79,56.33,58.27,1.94,True,True,3,ahead,3,ahead,9.73,11.81,-39.8,19.57,2,half_space_left,1,defensive_third,False,-52.98,19.11,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0007,0.9348,0.6726,True,True,0,False,,,,True,8,7,-1,True,True,
1_225,225,1864049,51050,51065,79:16.0,79:17.5,79,16,1.5,2,2,right_to_left,1,off_ball_run,9,support,62389,Angelina,14,RM,22542,Marta,19,CF,2334,Orlando Pride,17.97,-20.89,5,wide_right,2,middle_third,False,22.02,-14.94,4,half_space_right,3,attacking_third,False,8_802,51053,1,winning,2,1,365,2,finish,8,low_block,False,False,6.8,55.76,3,sideway_left,False,True,17.12,2,running,2.27,5.25,2.98,39.16,37.3,21.19,15.28,-5.91,15.84,17.7,1.86,True,True,1,behind,2,same_line,8.64,5.93,26.37,-18.88,4,half_space_right,3,attacking_third,False,23.16,-20.76,5,wide_right,3,attacking_third,False,False,False,,True,False,0.0237,0.7971,0.9076,True,True,0,False,,,,True,7,9,2,True,True,
1_226,226,1864049,51242,51261,79:35.2,79:37.1,79,35,1.9,2,2,right_to_left,1,off_ball_run,4,dropping_off,149873,A. Moorhouse,1,GK,149954,K. Strom,4,LCB,2334,Orlando Pride,-42.04,5.72,3,center,1,defensive_third,False,-48.84,11.06,2,half_space_left,1,defensive_third,False,8_808,51237,1,winning,2,1,369,0,build_up,10,high_block,False,False,8.25,141.86,2,backward,True,False,16.34,2,running,22.06,10.03,-12.03,11.4,6.31,53.44,55.15,1.71,43.6,48.69,5.09,False,False,1,behind,1,behind,28.24,19.9,-24.44,27.81,1,wide_left,1,defensive_third,False,-35.75,26.05,1,wide_left,1,defensive_third,False,True,True,True,False,False,0.0001,0.9973,0.9798,True,True,0,False,,,,True,10,10,0,True,True,True
1_227,227,1864049,51345,51359,79:45.5,79:46.9,79,45,1.4,2,1,left_to_right,1,off_ball_run,1,behind,22731,N. Prince,19,CF,22541,Debinha,19,CF,2329,KC Current,31.9,4.37,3,center,3,attacking_third,False,38.16,2.31,3,center,3,attacking_third,False,8_811,51345,2,losing,1,2,370,3,quick_break,12,defending_quick_break,True,False,6.59,-18.22,1,forward,False,False,16.82,2,running,4.47,2.68,-1.79,37.28,40.82,5.38,2.66,-2.72,17.72,14.18,-3.54,True,True,2,same_line,3,ahead,19.39,17.58,32.36,-15.01,4,half_space_right,3,attacking_third,False,31.3,-13.88,4,half_space_right,3,attacking_third,False,False,False,,True,False,0.1008,0.6543,0.7589,True,True,1,False,True,False,False,True,2,4,2,True,True,
1_228,228,1864049,51349,51357,79:45.9,79:46.7,79,45,0.8,2,1,left_to_right,1,off_ball_run,5,overlap,816481,E. Wheeler,2,LB,22541,Debinha,19,CF,2329,KC Current,32.61,-23.84,5,wide_right,3,attacking_third,False,35.9,-22.71,5,wide_right,3,attacking_third,False,8_811,51345,2,losing,1,2,370,3,quick_break,12,defending_quick_break,True,False,3.51,18.96,1,forward,False,False,15.69,2,running,2.89,2.63,-0.26,38.17,40.11,5.56,4.21,-1.35,16.83,14.89,-1.94,False,False,2,same_line,3,ahead,9.02,9.6,31.92,-14.85,4,half_space_right,3,attacking_third,False,31.41,-14.22,4,half_space_right,3,attacking_third,False,False,False,,True,False,0.0257,0.7536,0.7577,True,False,1,False,,,,True,3,4,1,True,True,
1_229,229,1864049,52075,52091,80:58.5,81:00.1,80,58,1.6,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,816479,T. Chawinga,18,LF,22731,N. Prince,19,CF,2329,KC Current,23.12,-9.41,4,half_space_right,3,attacking_third,False,28.86,-4.86,3,center,3,attacking_third,False,8_818,52081,2,losing,1,2,374,5,chaotic,5,chaotic,False,False,7.86,38.4,1,forward,False,True,17.66,2,running,2.53,2.44,-0.09,25.38,32.64,2.26,3.78,1.52,29.62,22.36,-7.26,True,True,2,same_line,2,same_line,5.43,2.56,21.12,-4.36,3,center,3,attacking_third,False,27.81,-7.19,3,center,3,attacking_third,False,False,False,,True,True,0.0635,0.5518,0.9307,True,True,1,False,,,,True,3,3,0,True,True,
1_230,230,1864049,52083,52091,80:59.3,81:00.1,80,59,0.8,2,1,left_to_right,1,off_ball_run,9,support,22541,Debinha,19,CF,22731,N. Prince,19,CF,2329,KC Current,20.33,-21.5,5,wide_right,3,attacking_third,False,23.33,-19.29,4,half_space_right,3,attacking_third,False,8_818,52081,2,losing,1,2,374,5,chaotic,5,chaotic,False,False,3.73,36.38,1,forward,False,True,16.68,2,running,4.78,5.29,0.51,28.46,32.64,8.13,9.31,1.18,26.54,22.36,-4.18,True,True,1,behind,1,behind,15.91,12.9,24.26,-6.08,3,center,3,attacking_third,False,27.81,-7.19,3,center,3,attacking_third,False,True,False,,False,False,0.0186,0.712,0.694,True,True,1,False,,,,True,5,5,0,True,True,
1_231,231,1864049,52126,52135,81:03.6,81:04.5,81,3,0.9,2,2,right_to_left,1,off_ball_run,9,support,151077,J. Doyle,17,RW,62389,Angelina,14,RM,2334,Orlando Pride,-23.12,-8.82,3,center,1,defensive_third,False,-21.05,-12.67,4,half_space_right,1,defensive_third,False,8_820,52109,1,winning,2,1,375,4,transition,11,defending_transition,False,False,3.85,-61.73,4,sideway_right,True,False,17.53,2,running,6.99,6.12,-0.88,5.97,8.04,29.09,29.09,0.0,49.03,46.96,-2.07,False,False,2,same_line,2,same_line,11.96,12.82,-21.25,2.99,3,center,1,defensive_third,False,-19.69,0.08,3,center,1,defensive_third,False,False,False,,False,False,0.0014,0.9386,0.8418,True,True,0,False,,,,True,8,8,0,True,True,
1_232,232,1864049,52210,52235,81:12.0,81:14.5,81,12,2.5,2,2,right_to_left,1,off_ball_run,1,behind,22542,Marta,19,CF,62445,B. Banda,19,CF,2334,Orlando Pride,24.79,-1.76,3,center,3,attacking_third,False,39.97,-3.35,3,center,3,attacking_third,True,8_822,52210,1,winning,2,1,375,4,transition,11,defending_transition,True,True,14.91,-5.98,1,forward,False,False,21.99,3,hsr,1.75,1.58,-0.17,31.45,41.99,6.66,2.02,-4.64,23.55,13.01,-10.54,True,False,3,ahead,3,ahead,13.61,19.26,14.43,7.06,3,center,2,middle_third,False,23.36,6.39,3,center,3,attacking_third,False,False,False,,True,True,0.3265,0.4771,0.9514,True,True,0,False,True,True,False,True,2,1,-1,False,False,
1_233,233,1864049,54650,54669,85:16.0,85:17.9,85,16,1.9,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,57143,K. Hamilton,20,RF,52566,A. Cook,6,RCB,2329,KC Current,14.1,-2.93,3,center,2,middle_third,False,22.77,-3.38,3,center,3,attacking_third,False,8_823,54653,2,losing,1,3,376,5,chaotic,5,chaotic,False,False,8.27,-2.97,1,forward,False,False,16.38,2,running,8.14,7.31,-0.83,28.83,31.96,14.73,9.19,-5.54,26.17,23.04,-3.13,True,True,3,ahead,3,ahead,24.17,31.03,-7.49,7.94,3,center,2,middle_third,False,-5.96,8.34,3,center,2,middle_third,False,False,False,,True,True,0.0279,0.4275,0.7927,True,False,1,False,,,,False,5,6,1,False,False,
1_234,234,1864049,54654,54667,85:16.4,85:17.7,85,16,1.3,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,816479,T. Chawinga,18,LF,52566,A. Cook,6,RCB,2329,KC Current,18.53,7.45,3,center,3,attacking_third,False,23.96,5.45,3,center,3,attacking_third,False,8_823,54653,2,losing,1,3,376,5,chaotic,5,chaotic,False,False,5.36,-20.22,1,forward,False,False,15.94,2,running,2.47,3.95,1.48,29.71,31.67,11.18,7.71,-3.47,25.29,23.33,-1.96,True,True,3,ahead,3,ahead,25.84,30.23,-7.3,8.13,3,center,2,middle_third,False,-6.14,8.3,3,center,2,middle_third,False,False,False,,True,True,0.0316,0.4991,0.7755,True,False,1,False,,,,False,5,5,0,False,False,
1_235,235,1864049,54684,54698,85:19.4,85:20.8,85,19,1.4,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,816481,E. Wheeler,2,LB,52566,A. Cook,6,RCB,2329,KC Current,21.69,-14.48,4,half_space_right,3,attacking_third,False,29.15,-11.92,4,half_space_right,3,attacking_third,False,8_823,54653,2,losing,1,3,376,5,chaotic,5,chaotic,False,False,7.9,18.94,1,forward,False,False,20.91,3,hsr,11.39,8.49,-2.9,34.21,37.29,12.52,8.14,-4.38,20.79,17.71,-3.08,False,False,3,ahead,3,ahead,35.33,37.31,-5.07,8.58,3,center,2,middle_third,False,-2.38,8.03,3,center,2,middle_third,False,False,False,,True,True,0.0212,0.6118,0.7575,True,False,0,False,,,,True,4,7,3,False,False,
1_236,236,1864049,54754,54761,85:26.4,85:27.1,85,26,0.7,2,2,right_to_left,1,off_ball_run,2,coming_short,610122,S. Yates,16,LW,149954,K. Strom,4,LCB,2334,Orlando Pride,-29.66,1.57,3,center,1,defensive_third,False,-32.56,0.58,3,center,1,defensive_third,False,8_826,54758,1,winning,3,1,379,5,chaotic,5,chaotic,False,False,2.65,-161.15,2,backward,False,False,15.58,2,running,2.17,1.44,-0.73,-1.02,-1.74,28.64,30.82,2.18,56.02,56.74,0.72,True,True,3,ahead,3,ahead,14.48,13.1,-44.1,2.58,3,center,1,defensive_third,False,-45.65,1.2,3,center,1,defensive_third,False,False,False,,False,True,0.0006,0.6122,0.8456,True,True,0,False,,,,True,4,4,0,True,True,
1_237,237,1864049,56363,56410,88:07.3,88:12.0,88,7,4.7,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,22542,Marta,19,CF,57138,C. Pickett,19,CF,2334,Orlando Pride,-32.3,9.38,2,half_space_left,1,defensive_third,False,-9.16,24.88,1,wide_left,2,middle_third,False,8_840,56381,1,winning,3,1,392,5,chaotic,5,chaotic,False,False,28.37,33.82,1,forward,True,False,20.07,3,hsr,2.28,4.23,1.95,-5.36,6.2,26.94,15.36,-11.58,60.36,48.8,-11.56,False,False,3,ahead,3,ahead,6.13,9.95,-36.03,14.24,2,half_space_left,1,defensive_third,False,-17.5,30.31,1,wide_left,2,middle_third,False,True,False,,False,False,0.0062,0.839,0.9309,True,True,0,False,,,,True,4,5,1,True,True,
1_238,238,1864049,56579,56587,88:28.9,88:29.7,88,28,0.8,2,2,right_to_left,1,off_ball_run,2,coming_short,62389,Angelina,14,RM,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-29.96,-5.49,3,center,1,defensive_third,False,-33.55,-5.27,3,center,1,defensive_third,False,8_843,56573,1,winning,3,1,394,14,disruption,14,disruption,False,False,3.6,176.49,2,backward,False,False,16.21,2,running,13.03,8.58,-4.45,-7.09,-8.87,22.87,24.68,1.81,62.09,63.87,1.78,True,True,3,ahead,3,ahead,15.02,12.77,-44.44,-1.5,3,center,1,defensive_third,False,-45.84,-1.82,3,center,1,defensive_third,False,False,False,,False,True,0.0006,0.6183,0.8696,True,True,0,False,,,,True,4,4,0,True,True,
1_239,239,1864049,57003,57033,89:11.3,89:14.3,89,11,3.0,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,22731,N. Prince,19,CF,151127,K. Sharples,4,LCB,2329,KC Current,20.37,-0.08,3,center,3,attacking_third,False,34.21,-3.38,3,center,3,attacking_third,False,8_850,57023,2,losing,1,3,398,5,chaotic,5,chaotic,False,False,14.26,-13.41,1,forward,False,False,17.08,2,running,6.53,3.24,-3.29,25.54,36.84,5.17,2.63,-2.54,29.46,18.16,-11.3,False,True,2,same_line,3,ahead,9.1,9.73,21.65,-9.09,3,center,3,attacking_third,False,24.51,-4.16,3,center,3,attacking_third,False,True,False,,True,True,0.1024,0.4621,0.8941,True,True,1,False,,,,True,3,3,0,True,True,
1_240,240,1864049,57003,57033,89:11.3,89:14.3,89,11,3.0,2,1,left_to_right,1,off_ball_run,1,behind,57143,K. Hamilton,20,RF,151127,K. Sharples,4,LCB,2329,KC Current,24.46,-16.77,4,half_space_right,3,attacking_third,False,35.71,-8.57,3,center,3,attacking_third,False,8_850,57023,2,losing,1,3,398,5,chaotic,5,chaotic,False,False,14.64,36.09,1,forward,False,True,18.03,2,running,2.27,3.17,0.9,25.54,36.84,1.08,1.13,0.05,29.46,18.16,-11.3,False,True,2,same_line,3,ahead,8.18,12.04,21.65,-9.09,3,center,3,attacking_third,False,24.51,-4.16,3,center,3,attacking_third,False,False,False,,True,True,0.1383,0.4959,0.8046,True,True,1,False,True,True,False,True,3,2,-1,True,True,
1_241,241,1864049,58145,58207,91:05.5,91:11.7,91,5,6.2,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,151127,K. Sharples,4,LCB,151137,I. Rodriguez,3,LWB,2329,KC Current,-3.96,-9.51,4,half_space_right,2,middle_third,False,24.54,5.62,3,center,3,attacking_third,False,8_853,58152,2,losing,1,3,403,2,finish,8,low_block,False,False,33.65,27.96,1,forward,False,True,,,,2.84,1.79,-1.06,8.55,26.68,12.51,2.14,-10.37,46.45,28.32,-18.13,True,True,3,ahead,3,ahead,29.36,25.94,-24.18,11.78,2,half_space_left,1,defensive_third,False,1.43,17.4,2,half_space_left,2,middle_third,False,False,False,,True,True,0.0316,0.5217,0.7056,True,False,0,False,,,,False,4,6,2,True,True,
1_242,242,1864049,58325,58354,91:23.5,91:26.4,91,23,2.9,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,22731,N. Prince,19,CF,151127,K. Sharples,4,LCB,2329,KC Current,29.17,20.56,1,wide_left,3,attacking_third,False,42.1,11.86,2,half_space_left,3,attacking_third,True,8_857,58344,2,losing,1,3,406,4,transition,11,defending_transition,True,False,15.15,-33.93,1,forward,False,True,19.21,2,running,6.29,2.4,-3.89,30.32,43.51,1.15,1.41,0.26,24.68,11.49,-13.19,False,False,2,same_line,2,same_line,16.58,8.16,29.43,3.98,3,center,3,attacking_third,False,40.74,3.81,3,center,3,attacking_third,True,False,False,,True,True,0.0914,0.3168,0.6932,True,True,1,False,,,,True,4,2,-2,True,True,
1_243,243,1864049,58331,58355,91:24.1,91:26.5,91,24,2.4,2,1,left_to_right,1,off_ball_run,9,support,816479,T. Chawinga,18,LF,151127,K. Sharples,4,LCB,2329,KC Current,29.32,-3.37,3,center,3,attacking_third,False,41.37,-2.59,3,center,3,attacking_third,True,8_857,58344,2,losing,1,3,406,4,transition,11,defending_transition,True,False,12.21,3.7,1,forward,False,False,18.18,2,running,4.17,1.05,-3.11,33.18,43.81,3.86,2.44,-1.42,21.82,11.19,-10.63,True,True,2,same_line,2,same_line,7.3,6.39,31.95,3.44,3,center,3,attacking_third,False,40.88,3.78,3,center,3,attacking_third,True,True,True,False,True,True,0.1725,0.5212,0.9189,True,True,1,False,,,,True,4,4,0,True,True,True
1_244,244,1864049,58879,58886,92:18.9,92:19.6,92,18,0.7,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,816481,E. Wheeler,2,LB,151115,B. Feist,14,RM,2329,KC Current,35.0,-16.48,4,half_space_right,3,attacking_third,False,38.18,-16.66,4,half_space_right,3,attacking_third,False,8_862,58881,2,losing,1,3,408,1,create,9,medium_block,True,False,2.77,-3.24,1,forward,False,False,16.05,2,running,5.52,5.48,-0.03,40.31,42.77,5.31,4.59,-0.72,14.69,12.23,-2.46,False,False,2,same_line,3,ahead,5.79,5.85,33.97,-10.78,4,half_space_right,3,attacking_third,False,34.6,-12.03,4,half_space_right,3,attacking_third,False,False,False,,True,True,0.0488,0.4471,0.918,True,True,0,False,,,,True,5,5,0,True,True,
1_245,245,1864049,58938,58947,92:24.8,92:25.7,92,24,0.9,2,1,left_to_right,1,off_ball_run,5,overlap,151115,B. Feist,14,RM,816481,E. Wheeler,2,LB,2329,KC Current,32.28,-27.61,5,wide_right,3,attacking_third,False,35.46,-30.24,5,wide_right,3,attacking_third,False,8_865,58933,2,losing,1,3,410,2,finish,8,low_block,True,False,3.76,-39.59,1,forward,False,False,16.33,2,running,1.93,4.78,2.85,41.98,42.87,9.7,7.41,-2.29,13.02,12.13,-0.89,False,False,1,behind,2,same_line,4.34,5.8,36.18,-25.71,5,wide_right,3,attacking_third,False,35.4,-24.44,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0092,0.8108,0.8781,True,True,0,True,,,,True,7,7,0,True,True,
1_246,246,1864049,61019,61047,95:52.9,95:55.7,95,52,2.8,2,2,right_to_left,1,off_ball_run,9,support,151077,J. Doyle,17,RW,22542,Marta,19,CF,2334,Orlando Pride,-46.74,-18.02,4,half_space_right,1,defensive_third,False,-35.47,-23.06,5,wide_right,1,defensive_third,False,8_873,61016,1,winning,3,1,418,0,build_up,10,high_block,False,False,12.9,-24.09,1,forward,True,False,16.53,2,running,6.1,7.3,1.2,-26.28,-14.39,20.46,21.08,0.62,81.28,69.39,-11.89,True,True,1,behind,1,behind,10.25,10.03,-36.78,-15.6,4,half_space_right,1,defensive_third,False,-26.36,-27.25,5,wide_right,1,defensive_third,False,False,False,,False,False,0.0008,0.651,0.8013,True,False,0,False,,,,False,6,6,0,True,True,
1_247,247,1864049,61977,62008,97:28.7,97:31.8,97,28,3.1,2,1,left_to_right,1,off_ball_run,2,coming_short,151129,V. DiBernardo,14,RM,151137,I. Rodriguez,3,LWB,2329,KC Current,-0.5,-6.56,3,center,2,middle_third,False,-6.02,6.49,3,center,2,middle_third,False,8_878,62002,2,losing,1,3,422,1,create,9,medium_block,False,False,13.94,112.93,3,sideway_left,False,False,16.39,2,running,8.82,3.35,-5.47,12.42,13.76,12.92,19.78,6.86,42.58,41.24,-1.34,True,True,3,ahead,3,ahead,25.97,18.64,-23.04,6.34,3,center,1,defensive_third,False,-18.28,20.53,1,wide_left,2,middle_third,False,False,False,,False,False,0.0024,0.9724,0.8341,True,True,0,False,,,,True,8,7,-1,True,True,
1_248,248,1864049,62044,62052,97:35.4,97:36.2,97,35,0.8,2,1,left_to_right,1,off_ball_run,9,support,52566,A. Cook,6,RCB,57144,H. Mace,8,RB,2329,KC Current,-23.93,0.61,3,center,1,defensive_third,False,-19.94,0.54,3,center,1,defensive_third,False,8_880,62057,2,losing,1,3,422,1,create,9,medium_block,False,False,3.99,-1.01,1,forward,False,False,,,,17.16,13.42,-3.74,14.61,15.36,38.54,35.3,-3.24,40.39,39.64,-0.75,False,False,1,behind,1,behind,24.46,22.17,-10.34,-19.73,4,half_space_right,2,middle_third,False,-9.96,-19.26,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0004,0.9852,0.6342,True,True,1,False,,,,False,10,10,0,True,True,
1_249,249,1864049,62054,62085,97:36.4,97:39.5,97,36,3.1,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,151115,B. Feist,14,RM,57144,H. Mace,8,RB,2329,KC Current,6.48,-6.16,3,center,2,middle_third,False,22.17,0.45,3,center,3,attacking_third,False,8_880,62057,2,losing,1,3,422,1,create,9,medium_block,False,False,17.18,22.85,1,forward,False,False,20.54,3,hsr,5.7,5.46,-0.24,15.69,27.43,9.21,5.26,-3.95,39.31,27.57,-11.74,True,True,3,ahead,3,ahead,20.8,28.57,-9.78,-19.13,4,half_space_right,2,middle_third,False,-2.04,-14.72,4,half_space_right,2,middle_third,False,False,False,,True,True,0.0226,0.4697,0.6724,True,False,5,False,,,,False,5,4,-1,True,True,
1_250,250,1864049,62063,62085,97:37.3,97:39.5,97,37,2.2,2,1,left_to_right,1,off_ball_run,1,behind,22731,N. Prince,19,CF,57144,H. Mace,8,RB,2329,KC Current,17.28,26.1,1,wide_left,2,middle_third,False,26.55,17.77,2,half_space_left,3,attacking_third,False,8_880,62057,2,losing,1,3,422,1,create,9,medium_block,False,False,12.52,-41.94,1,forward,False,True,20.33,3,hsr,14.87,11.55,-3.32,18.05,27.43,0.77,0.88,0.11,36.95,27.57,-9.38,False,False,3,ahead,3,ahead,51.23,43.28,-8.02,-18.45,4,half_space_right,2,middle_third,False,-2.04,-14.72,4,half_space_right,2,middle_third,False,False,False,,True,True,0.0237,0.5641,0.6935,True,True,4,False,True,False,False,False,2,1,-1,True,True,
